,last_price,total_area,first_day_exposition,rooms,ceiling_height,floors_total,living_area,floor,is_apartment,studio,open_plan,kitchen_area,balcony,locality_name,parks_around3000,parks_nearest,ponds_around3000,ponds_nearest,days_exposition
191,6400000.0,55.8,2018-11-16T00:00:00,3,2.5,9.0,38.0,2,,False,False,7.7,2.0,Kyiv,0.0,,0.0,,92.0
192,3270000.0,39.4,2017-04-17T00:00:00,1,,24.0,19.2,9,,False,False,11.0,0.0,Brovary,,,,,79.0
193,7920000.0,83.8,2017-08-17T00:00:00,4,2.47,9.0,55.9,9,,False,False,9.8,1.0,Kyiv,0.0,,1.0,289.0,155.0
194,7700000.0,85.0,2019-02-07T00:00:00,3,2.7,10.0,50.0,1,,False,False,11.0,,Kyiv,0.0,,1.0,212.0,50.0
195,5300000.0,60.0,2016-05-19T00:00:00,3,,9.0,,4,,False,False,,0.0,Kyiv,1.0,1133.0,3.0,239.0,372.00000000000006
196,8715960.0,57.0,2017-06-29T00:00:00,1,,5.0,20.0,5,,False,False,16.0,0.0,Kyiv,1.0,1205.0,2.0,97.0,119.0
197,1600000.0,46.0,2016-04-22T00:00:00,2,,5.0,,2,False,False,False,,1.0,Vyshneve,,,,,171.0
198,2900000.0,35.0,2015-02-04T00:00:00,1,2.7,17.0,16.1,17,False,False,False,8.3,2.0,Boryspil,,,,,586.0
199,3735325.0,37.4,2019-03-22T00:00:00,1,2.73,12.0,17.0,4,,False,False,,,Brovary,,,,,21.0
200,9150000.0,98.3,2018-06-30T00:00:00,3,2.84,13.0,60.3,11,,False,False,12.5,1.0,Vyshneve,0.0,,2.0,582.0,271.0
201,10880000.0,123.1,2015-11-12T00:00:00,6,3.2,5.0,89.0,2,,False,False,11.0,,Kyiv,2.0,516.0,0.0,,992.0
202,4700000.0,67.0,2017-04-29T00:00:00,3,2.7,9.0,43.4,1,,False,False,8.8,2.0,Kyiv,0.0,,0.0,,339.0
203,3999000.0,34.1,2016-11-11T00:00:00,1,2.7,25.0,14.47,12,,False,False,10.4,0.0,Kyiv,0.0,,0.0,,355.00000000000006
204,3600000.0,44.2,2018-01-12T00:00:00,2,2.5,9.0,27.0,3,,False,False,6.3,2.0,Boryspil,0.0,,1.0,590.0,24.000000000000004
205,1980000.0,30.6,2018-01-15T00:00:00,1,2.56,5.0,17.4,4,,False,False,5.7,,Vyshneve,0.0,,0.0,,217.0
206,5080000.0,31.3,2019-04-23T00:00:00,1,2.5,7.0,16.0,4,False,False,False,7.6,1.0,Kyiv,1.0,860.0,1.0,694.0,
207,9000000.0,72.6,2018-09-08T00:00:00,2,2.9,5.0,43.2,4,,False,False,11.4,,Kyiv,2.0,276.0,3.0,485.0,
208,2450000.0,42.5,2019-04-17T00:00:00,1,2.6,5.0,17.2,5,,False,False,8.4,,Brovary,,,,,
209,4700000.0,45.0,2019-04-11T00:00:00,2,2.5,9.0,27.4,4,,False,False,8.6,,Kyiv,0.0,,0.0,,
210,4300000.0,58.5,2016-06-15T00:00:00,2,,9.0,28.73,7,False,False,False,11.24,1.0,Boyarka,0.0,,1.0,353.0,45.00000000000001
211,8000000.0,54.0,2019-03-26T00:00:00,2,2.77,18.0,31.0,10,,False,False,11.0,,Kyiv,0.0,,0.0,,11.000000000000002
212,10018000.0,82.0,2015-01-29T00:00:00,3,,23.0,47.0,9,,False,False,13.0,1.0,Kyiv,1.0,980.0,1.0,1093.0,543.0
213,8700000.0,111.4,2016-10-10T00:00:00,4,3.1,4.0,73.2,2,,False,False,14.1,,Kyiv,1.0,463.0,3.0,55.0,791.0
214,4150000.0,50.41,2017-07-20T00:00:00,2,2.5,9.0,31.1,8,,False,False,7.0,1.0,Kyiv,1.0,10.0,0.0,,274.0
215,3700000.0,67.0,2018-09-07T00:00:00,3,2.7,9.0,42.2,8,,False,False,5.5,,Irpin,,,,,
216,6700000.0,65.6,2018-02-27T00:00:00,2,2.55,10.0,36.7,10,,False,False,10.9,2.0,Kyiv,1.0,591.0,1.0,192.0,31.0
217,6550000.0,79.0,2018-04-05T00:00:00,4,2.6,9.0,55.3,6,,False,False,10.0,1.0,Kyiv,0.0,,0.0,,122.0
218,4690000.0,35.0,2019-04-01T00:00:00,1,2.7,17.0,16.0,15,False,False,False,9.8,1.0,Kyiv,0.0,,0.0,,
219,7700000.0,58.7,2017-12-12T00:00:00,1,,7.0,17.0,3,,False,False,15.7,,Kyiv,1.0,239.0,0.0,,136.0
220,3890000.0,37.0,2018-07-09T00:00:00,1,2.5,25.0,28.0,6,,False,False,9.0,,Kyiv,0.0,,0.0,,28.0
221,3750000.0,43.0,2018-05-09T00:00:00,2,,4.0,28.0,1,,False,False,6.0,,Bucha,2.0,651.0,1.0,1064.0,277.0
222,5950000.0,59.6,2018-05-08T00:00:00,2,,25.0,31.48,17,,False,False,13.29,,Kyiv,0.0,,0.0,,182.00000000000003
223,2350000.0,35.4,2017-12-12T00:00:00,1,2.6,5.0,18.2,1,,False,False,9.8,,Brovary,,,,,
224,5650000.0,61.4,2016-03-09T00:00:00,2,,16.0,34.0,8,,False,False,14.0,0.0,Hostomel,,,,,361.00000000000006
225,3350000.0,58.9,2017-04-05T00:00:00,2,2.6,5.0,31.5,3,,False,False,12.9,1.0,Vyshneve,,,,,113.0
226,7950000.0,86.4,2019-04-24T00:00:00,4,,3.0,52.7,1,,False,False,12.7,,Kyiv,0.0,,0.0,,
227,2200000.0,47.0,2018-01-12T00:00:00,3,2.34,5.0,,1,,False,False,,,Borshchahivka,,,,,45.00000000000001
228,2530000.0,46.0,2017-11-25T00:00:00,1,2.77,4.0,19.3,3,,False,False,11.0,,Brovary,,,,,42.0
229,7290000.0,74.3,2018-09-03T00:00:00,3,,24.0,41.9,3,,False,False,16.5,,Kyiv,0.0,,0.0,,68.0
230,3250000.0,34.3,2018-04-03T00:00:00,1,,11.0,14.73,7,,False,False,9.36,,Kyiv,0.0,,2.0,398.0,92.0
231,4250000.0,56.9,2015-02-28T00:00:00,3,,9.0,38.8,8,False,False,False,6.2,2.0,Kyiv,0.0,,0.0,,546.0
232,3900000.0,42.2,2018-03-08T00:00:00,1,,14.0,14.7,4,,False,False,10.4,,Kyiv,1.0,1021.0,1.0,893.0,166.0
233,19800000.0,118.0,2017-12-15T00:00:00,3,2.8,25.0,62.0,3,,False,False,21.5,,Kyiv,1.0,485.0,1.0,474.0,
234,7820000.0,57.0,2019-04-18T00:00:00,2,,5.0,33.0,3,,False,False,8.0,,Kyiv,2.0,586.0,0.0,,
235,4000000.0,60.0,2019-03-12T00:00:00,2,3.4,3.0,37.8,1,False,False,False,9.0,,Boyarka,3.0,370.0,3.0,534.0,45.00000000000001
236,3650000.0,35.8,2017-09-22T00:00:00,1,2.5,14.0,20.3,2,,False,False,7.7,0.0,Kyiv,0.0,,0.0,,48.00000000000001
237,2438033.0,28.1,2016-11-23T00:00:00,1,,,20.75,1,,False,False,,0.0,Kyiv,0.0,,1.0,374.0,251.0
238,5420000.0,43.4,2019-04-16T00:00:00,1,,24.0,,2,,False,False,12.4,2.0,Kyiv,0.0,,0.0,,
239,22000000.0,119.0,2017-02-16T00:00:00,3,3.5,5.0,56.0,3,False,False,False,35.0,0.0,Kyiv,1.0,688.0,1.0,86.0,77.0
240,4700000.0,42.0,2018-11-05T00:00:00,2,2.7,5.0,27.0,2,,False,False,6.0,1.0,Kyiv,0.0,,0.0,,116.0
241,7990000.0,55.0,2017-09-18T00:00:00,2,2.8,16.0,29.0,6,,False,False,10.0,2.0,Kyiv,1.0,275.0,0.0,,127.0
242,7250000.0,57.0,2018-12-13T00:00:00,2,,6.0,29.0,5,,False,False,10.0,,Kyiv,1.0,546.0,0.0,,18.0
243,1800000.0,36.2,2017-06-07T00:00:00,1,2.5,4.0,20.0,1,,False,False,9.0,1.0,Bucha,,,,,451.0
244,6850000.0,57.1,2016-02-04T00:00:00,2,,9.0,29.5,4,,False,False,9.0,0.0,Kyiv,1.0,466.0,0.0,,356.00000000000006
245,6000000.0,46.4,2016-02-19T00:00:00,1,2.5,16.0,18.0,5,False,False,False,11.5,1.0,Kyiv,0.0,,0.0,,120.0
246,4500000.0,52.5,2018-08-12T00:00:00,2,2.6,14.0,29.5,11,,False,False,7.5,2.0,Kyiv,0.0,,0.0,,9.0
247,650000.0,31.0,2017-01-20T00:00:00,1,,3.0,,1,,False,False,,,Boryspil,,,,,378.00000000000006
248,4100000.0,31.0,2015-08-02T00:00:00,1,3.0,17.0,10.0,6,False,False,False,,0.0,Kyiv,1.0,139.0,0.0,,637.0
249,5000000.0,70.5,2018-01-23T00:00:00,3,2.65,9.0,44.9,9,,False,False,10.5,1.0,Boryspil,0.0,,0.0,,219.0
250,3200000.0,51.7,2019-01-22T00:00:00,2,2.65,16.0,29.2,5,,False,False,7.7,4.0,Irpin,,,,,21.0
251,2950000.0,34.0,2017-05-25T00:00:00,1,2.6,9.0,17.0,9,False,False,False,8.0,,Bucha,,,,,564.0
252,5000000.0,43.0,2018-01-10T00:00:00,1,2.8,16.0,17.0,11,,False,False,12.5,,Kyiv,1.0,139.0,0.0,,103.0
253,3340000.0,37.0,2018-03-28T00:00:00,1,,5.0,19.0,4,,False,False,10.0,,Kyiv,1.0,251.0,1.0,350.0,75.0
254,3350000.0,31.2,2017-06-30T00:00:00,1,2.5,9.0,15.6,9,,False,False,8.2,0.0,Kyiv,0.0,,0.0,,21.0
255,1850000.0,40.2,2017-03-18T00:00:00,1,2.7,3.0,19.0,2,,False,False,9.0,2.0,Hostomel,,,,,147.0
256,5350000.0,65.6,2018-02-01T00:00:00,3,2.5,9.0,42.8,2,,False,False,9.5,2.0,Kyiv,0.0,,0.0,,85.0
257,3450000.0,58.0,2016-03-14T00:00:00,3,,9.0,38.5,1,,False,False,6.1,2.0,Bucha,,,,,473.0
258,2050000.0,53.1,2017-08-10T00:00:00,2,2.6,3.0,29.0,1,,False,False,8.7,,Boyarka,,,,,448.0
259,900000.0,30.0,2017-11-21T00:00:00,1,2.5,5.0,15.0,4,,False,False,5.0,1.0,Bucha,,,,,
260,17250000.0,102.4,2014-12-09T00:00:00,3,,8.0,53.2,3,,False,False,19.3,1.0,Kyiv,1.0,537.0,0.0,,
261,4600000.0,83.69,2019-04-29T00:00:00,4,,17.0,40.59,7,,False,False,21.4,,Bucha,,,,,
262,37500000.0,158.0,2019-01-24T00:00:00,4,,12.0,88.0,4,,False,False,40.0,,Kyiv,0.0,,2.0,840.0,
263,39900000.0,140.6,2016-11-19T00:00:00,2,3.5,8.0,39.8,7,,False,False,49.2,4.0,Kyiv,0.0,,3.0,99.0,
264,2050000.0,53.0,2016-06-03T00:00:00,2,,5.0,29.0,4,,False,False,9.0,0.0,Irpin,,,,,327.0
265,3150000.0,37.3,2016-08-16T00:00:00,1,2.8,17.0,15.2,14,,False,False,10.3,0.0,Hostomel,,,,,359.00000000000006
266,3930000.0,37.9,2016-04-19T00:00:00,1,,10.0,17.8,6,False,False,False,8.3,2.0,Kyiv,0.0,,1.0,115.0,104.0
267,14700000.0,120.0,2018-09-07T00:00:00,3,2.75,20.0,63.0,18,,False,False,16.0,5.0,Kyiv,2.0,627.0,3.0,77.0,61.0
268,650000.0,46.0,2018-03-15T00:00:00,2,2.5,5.0,30.0,5,,False,False,7.0,,Brovary,,,,,75.0
269,4200000.0,60.1,2017-09-11T00:00:00,3,2.65,9.0,43.0,1,,False,False,7.0,2.0,Kyiv,0.0,,1.0,623.0,214.0
270,3700000.0,34.0,2019-03-18T00:00:00,1,2.6,10.0,18.0,8,,False,False,8.0,1.0,Kyiv,1.0,104.0,1.0,393.0,
271,1449900.0,43.8,2019-02-21T00:00:00,2,2.7,4.0,29.0,2,,False,False,5.0,1.0,Vyshneve,,,,,
272,3950000.0,52.03,2018-09-21T00:00:00,2,,18.0,25.41,18,,False,False,11.52,,Boyarka,0.0,,0.0,,93.0
273,4750000.0,57.2,2017-03-07T00:00:00,2,2.5,10.0,29.8,1,,False,False,11.6,,Kyiv,1.0,450.0,3.0,309.0,542.0
274,4318000.0,37.55,2016-02-29T00:00:00,1,,14.0,15.2,10,,False,False,8.9,2.0,Kyiv,0.0,,2.0,100.0,694.0000000000001
275,2000000.0,31.0,2015-06-24T00:00:00,1,2.75,9.0,15.0,9,False,False,False,10.0,2.0,Irpin,0.0,,0.0,,443.0
276,23900000.0,108.4,2018-11-15T00:00:00,3,3.06,7.0,,6,,False,False,,,Kyiv,1.0,657.0,1.0,678.0,96.0
277,4600000.0,65.0,2017-10-12T00:00:00,3,,15.0,44.0,11,,False,False,11.0,2.0,Kyiv,2.0,578.0,1.0,685.0,90.00000000000001
278,6000000.0,56.7,2019-03-11T00:00:00,2,3.2,5.0,34.1,5,,False,False,9.6,,Kyiv,1.0,77.0,1.0,542.0,
279,18450000.0,134.0,2019-03-18T00:00:00,4,,18.0,78.0,17,,False,False,30.0,,Kyiv,0.0,,0.0,,
280,4900000.0,63.0,2017-04-26T00:00:00,2,,9.0,34.4,5,,False,False,,0.0,Kyiv,0.0,,0.0,,22.000000000000004
281,3600000.0,45.2,2018-11-24T00:00:00,1,2.72,18.0,18.0,12,,False,False,14.2,2.0,Boyarka,,,,,52.0
282,37000000.0,115.0,2018-11-15T00:00:00,2,,5.0,65.0,2,,False,False,14.0,,Kyiv,2.0,121.0,2.0,663.0,158.0
283,2700000.0,62.4,2018-11-03T00:00:00,3,2.5,5.0,36.7,5,,False,False,8.1,,Boyarka,,,,,81.0
284,2650000.0,30.5,2018-02-06T00:00:00,1,2.6,4.0,17.2,2,,False,False,5.0,1.0,Brovary,2.0,314.0,1.0,627.0,37.0
285,3200000.0,31.4,2017-09-02T00:00:00,1,2.6,9.0,16.0,7,,False,False,9.0,,Kyiv,0.0,,1.0,792.0,132.0
286,2400000.0,54.0,2016-04-06T00:00:00,3,,5.0,36.0,5,,False,False,5.0,0.0,Borshchahivka,,,,,179.00000000000003
287,3100000.0,31.1,2016-06-09T00:00:00,1,2.5,5.0,18.1,4,,False,False,6.5,0.0,Boryspil,1.0,195.0,2.0,315.0,520.0
288,3810000.0,41.68,2018-07-10T00:00:00,1,2.7,19.0,19.0,4,,False,False,10.44,,Kyiv,0.0,,0.0,,67.0
289,3150000.0,33.0,2017-06-05T00:00:00,1,,6.0,18.0,4,,False,False,7.0,0.0,Kyiv,0.0,,0.0,,45.00000000000001
290,3900000.0,51.0,2018-02-22T00:00:00,2,2.54,9.0,30.5,9,,False,False,7.0,1.0,Hostomel,1.0,556.0,0.0,,172.0
291,5900000.0,70.0,2017-01-24T00:00:00,3,2.51,5.0,47.4,1,,False,False,8.0,,Kyiv,1.0,469.0,1.0,118.0,480.0
292,3400000.0,61.0,2016-03-11T00:00:00,2,2.5,9.0,32.0,6,False,False,False,14.4,2.0,Boyarka,,,,,334.0
293,900000.0,42.8,2017-06-14T00:00:00,2,,5.0,32.0,5,,False,False,5.0,,Brovary,,,,,247.0
294,3850000.0,37.0,2018-10-14T00:00:00,1,2.5,16.0,18.2,15,False,False,False,8.8,1.0,Kyiv,2.0,75.0,0.0,,3.0000000000000004
295,2300000.0,35.0,2018-03-14T00:00:00,1,2.7,15.0,17.0,3,False,False,False,9.0,2.0,Vyshneve,,,,,198.0
296,1690000.0,28.0,2017-08-09T00:00:00,1,,5.0,17.0,1,,False,False,6.0,0.0,Borshchahivka,,,,,14.0
297,5200000.0,56.8,2016-12-12T00:00:00,2,,12.0,,11,,False,False,,,Kyiv,1.0,215.0,0.0,,483.0
298,2650000.0,42.8,2017-04-25T00:00:00,2,,5.0,30.0,3,,False,False,4.5,0.0,Borshchahivka,,,,,49.0
299,5550000.0,68.0,2017-04-02T00:00:00,2,,8.0,37.0,3,,False,False,13.0,0.0,Kyiv,1.0,398.0,2.0,563.0,136.0
300,7200000.0,70.6,2018-06-21T00:00:00,3,2.6,9.0,48.0,6,,False,False,8.0,,Kyiv,1.0,681.0,0.0,,63.0
301,3700000.0,47.0,2018-09-12T00:00:00,2,,9.0,29.0,7,,False,False,9.0,,Borshchahivka,1.0,50.0,0.0,,7.0
302,3500000.0,31.0,2016-04-05T00:00:00,1,2.55,5.0,17.5,1,,False,False,5.4,0.0,Boyarka,3.0,92.0,1.0,571.0,168.0
303,4400000.0,51.08,2016-11-08T00:00:00,2,,5.0,26.4,4,False,False,False,10.2,1.0,Bucha,0.0,,0.0,,254.0
304,2950000.0,32.0,2018-02-01T00:00:00,1,2.5,5.0,,1,,False,False,,,Kyiv,0.0,,0.0,,43.0
305,6283000.0,70.8,2017-10-05T00:00:00,3,,5.0,50.9,5,,False,False,8.2,,Kyiv,0.0,,0.0,,61.0
306,7900000.0,116.0,2018-08-23T00:00:00,3,2.5,9.0,61.8,9,,False,False,16.3,2.0,Brovary,,,,,72.0
307,5350000.0,65.0,2018-07-09T00:00:00,2,2.78,25.0,30.0,9,,False,False,12.0,,Kyiv,0.0,,0.0,,52.0
308,5700000.0,83.9,2018-02-01T00:00:00,3,2.6,5.0,51.8,2,,False,False,9.6,,Irpin,0.0,,0.0,,47.00000000000001
309,4800000.0,58.0,2018-02-01T00:00:00,3,,5.0,42.0,1,,False,False,6.0,,Kyiv,0.0,,0.0,,53.0
310,2500000.0,31.0,2018-01-05T00:00:00,1,2.5,5.0,18.0,2,,False,False,5.5,,Irpin,0.0,,0.0,,102.0
311,12500000.0,86.0,2018-10-19T00:00:00,3,2.8,25.0,47.0,3,,False,False,13.0,5.0,Kyiv,0.0,,1.0,441.0,
312,3190000.0,31.0,2018-08-07T00:00:00,1,2.65,9.0,18.0,4,,False,False,6.5,,Kyiv,1.0,929.0,0.0,,51.0
313,2450000.0,49.0,2016-03-09T00:00:00,3,,5.0,34.0,2,,False,False,5.5,1.0,Hostomel,,,,,189.00000000000003
314,5100000.0,48.6,2017-11-29T00:00:00,2,,3.0,32.5,3,,False,False,8.0,,Kyiv,0.0,,0.0,,12.000000000000002
315,13900000.0,108.0,2018-09-29T00:00:00,4,,6.0,76.9,2,False,False,False,11.2,,Kyiv,1.0,320.0,0.0,,156.0
316,5650000.0,46.3,2017-03-13T00:00:00,2,,6.0,28.8,2,,False,False,9.0,0.0,Kyiv,0.0,,0.0,,89.00000000000001
317,3050000.0,29.4,2018-02-27T00:00:00,1,,5.0,15.1,4,,False,False,7.3,,Kyiv,3.0,510.0,1.0,565.0,225.0
318,9990000.0,67.0,2017-07-10T00:00:00,1,2.84,9.0,37.0,7,,False,False,17.0,1.0,Kyiv,1.0,741.0,1.0,713.0,50.0
319,4850000.0,59.7,2015-03-19T00:00:00,3,2.5,5.0,47.4,4,,False,False,6.4,1.0,Kyiv,0.0,,0.0,,974.0
320,12734000.0,97.0,2016-01-30T00:00:00,3,,10.0,51.2,7,,False,False,18.4,0.0,Kyiv,0.0,,1.0,874.0,195.0
321,3700000.0,39.7,2017-07-11T00:00:00,1,2.55,4.0,21.0,1,,False,False,7.4,0.0,Boyarka,2.0,357.0,2.0,248.0,37.0
322,2000000.0,25.0,2017-02-07T00:00:00,1,,5.0,,5,False,False,False,,0.0,Irpin,,,,,45.00000000000001
323,9591727.0,72.0,2017-06-29T00:00:00,2,2.8,10.0,34.0,9,,False,False,17.0,0.0,Kyiv,1.0,2295.0,1.0,534.0,118.0
324,6090000.0,62.0,2015-09-06T00:00:00,2,,28.0,30.0,22,,False,False,10.0,1.0,Kyiv,0.0,,1.0,546.0,323.0
325,4500000.0,42.1,2019-04-26T00:00:00,2,2.5,9.0,28.0,2,,False,False,7.0,,Kyiv,0.0,,0.0,,
326,3900000.0,45.4,2017-09-22T00:00:00,2,,5.0,27.8,3,,False,False,7.1,,Kyiv,1.0,215.0,2.0,920.0,121.0
327,3200000.0,32.0,2018-09-10T00:00:00,1,2.8,12.0,17.0,2,,False,False,6.0,,Kyiv,0.0,,1.0,97.0,9.0
328,4950000.0,45.8,2019-04-04T00:00:00,2,2.55,9.0,26.7,9,,False,False,6.3,2.0,Kyiv,0.0,,1.0,295.0,
329,7500000.0,67.0,2017-04-18T00:00:00,2,,17.0,34.0,15,,False,False,13.0,0.0,Kyiv,1.0,634.0,1.0,465.0,15.0
330,7100000.0,50.0,2016-04-20T00:00:00,3,,5.0,31.5,1,,False,False,5.0,,Kyiv,2.0,377.0,1.0,411.0,900.0
331,7500000.0,124.8,2018-04-25T00:00:00,2,,4.0,37.1,1,,False,False,14.1,,Hostomel,0.0,,0.0,,
332,3300000.0,32.9,2018-11-01T00:00:00,1,,12.0,17.9,7,,False,False,6.2,,Kyiv,0.0,,0.0,,7.0
333,5800000.0,57.0,2017-08-30T00:00:00,2,2.76,18.0,29.0,3,,False,False,13.0,,Boryspil,,,,,122.0
334,6000000.0,58.0,2016-05-14T00:00:00,2,3.0,5.0,36.6,2,False,False,False,7.9,0.0,Kyiv,2.0,611.0,1.0,782.0,445.0
335,21800000.0,163.4,2017-12-10T00:00:00,5,3.5,5.0,119.5,2,False,False,False,10.0,,Kyiv,1.0,349.0,0.0,,106.0
336,7700000.0,79.0,2019-03-11T00:00:00,3,2.9,12.0,47.0,11,,False,False,15.0,5.0,Kyiv,0.0,,0.0,,
337,5500000.0,55.0,2018-03-06T00:00:00,2,2.7,9.0,31.2,4,,False,False,8.5,2.0,Kyiv,0.0,,0.0,,7.0
338,3990000.0,40.0,2018-09-03T00:00:00,1,2.6,19.0,18.0,15,,False,False,11.3,1.0,Irpin,0.0,,0.0,,81.0
339,3980000.0,46.2,2016-01-14T00:00:00,2,2.5,5.0,28.7,3,False,False,False,6.4,1.0,Kyiv,0.0,,0.0,,550.0
340,3200000.0,32.2,2017-06-15T00:00:00,1,2.65,9.0,19.0,5,False,False,False,6.5,2.0,Kyiv,1.0,451.0,0.0,,45.00000000000001
341,2950000.0,30.0,2017-11-21T00:00:00,1,2.5,9.0,16.0,5,,False,False,7.0,,Kyiv,1.0,641.0,1.0,84.0,168.0
342,9900000.0,85.0,2019-05-01T00:00:00,3,2.78,25.0,49.0,14,,False,False,13.0,2.0,Kyiv,0.0,,0.0,,
343,4400000.0,58.5,2017-12-08T00:00:00,2,,24.0,29.1,8,,False,False,7.7,,Brovary,0.0,,3.0,287.0,490.0
344,6200000.0,46.9,2018-07-30T00:00:00,2,3.0,5.0,28.3,5,,False,False,7.9,1.0,Kyiv,1.0,374.0,3.0,342.0,183.00000000000003
345,3300000.0,33.0,2017-12-26T00:00:00,1,2.5,15.0,18.6,1,,False,False,6.3,2.0,Kyiv,0.0,,0.0,,17.0
346,2100000.0,48.2,2016-08-18T00:00:00,3,2.5,5.0,33.6,5,,False,False,5.5,1.0,Vyshneve,,,,,635.0
347,4400000.0,72.0,2018-08-31T00:00:00,2,2.7,10.0,42.0,3,,False,False,12.0,,Irpin,,,,,98.0
348,3500000.0,34.4,2018-03-12T00:00:00,1,2.55,16.0,18.6,5,,False,False,7.1,,Kyiv,1.0,835.0,2.0,839.0,143.0
349,2320000.0,25.0,2017-09-27T00:00:00,0,,14.0,17.0,1,,False,True,,0.0,Bucha,,,,,45.00000000000001
350,4150000.0,52.5,2019-03-25T00:00:00,2,,16.0,30.0,13,,False,False,10.0,,Brovary,,,,,5.0
351,8350000.0,87.1,2019-02-20T00:00:00,3,3.1,5.0,66.9,2,,False,False,9.5,,Kyiv,0.0,,2.0,519.0,
352,5496074.0,48.6,2016-04-25T00:00:00,1,,11.0,13.0,3,False,False,False,15.0,2.0,Kyiv,0.0,,1.0,433.0,60.0
353,5990000.0,43.5,2015-05-08T00:00:00,1,3.0,5.0,25.0,4,,False,False,9.4,,Kyiv,1.0,93.0,0.0,,1292.0
354,7030000.0,42.6,2017-11-20T00:00:00,2,2.7,11.0,29.0,2,,False,False,10.0,,Kyiv,1.0,513.0,3.0,222.0,
355,3600000.0,55.2,2018-07-12T00:00:00,2,25.0,5.0,32.0,2,False,False,False,,2.0,Borshchahivka,,,,,259.0
356,6500000.0,69.7,2018-10-05T00:00:00,3,2.5,9.0,42.0,4,,False,False,7.9,,Kyiv,1.0,301.0,0.0,,13.0
357,8560000.0,65.7,2017-11-10T00:00:00,2,2.76,11.0,30.9,6,,False,False,13.1,1.0,Kyiv,1.0,485.0,0.0,,11.000000000000002
358,4600000.0,50.0,2019-02-28T00:00:00,2,,9.0,32.0,7,,False,False,6.0,,Kyiv,0.0,,0.0,,14.0
359,7000000.0,83.1,2018-08-07T00:00:00,4,3.05,6.0,56.5,4,,False,False,8.9,,Kyiv,0.0,,0.0,,
360,4990000.0,57.84,2018-08-22T00:00:00,2,2.65,27.0,,13,,False,False,10.19,2.0,Boryspil,,,,,60.0
361,7400000.0,69.2,2019-03-17T00:00:00,3,,12.0,43.78,12,,False,False,7.06,,Kyiv,1.0,162.0,1.0,745.0,34.0
362,4700000.0,61.0,2019-03-19T00:00:00,2,2.65,10.0,35.0,4,False,False,False,10.5,2.0,Hostomel,0.0,,0.0,,
363,7100000.0,101.0,2019-04-08T00:00:00,4,2.6,8.0,,7,False,False,False,16.5,2.0,Bucha,0.0,,0.0,,
364,2350000.0,32.0,2018-09-06T00:00:00,1,2.65,9.0,18.0,2,,False,False,6.0,,Boyarka,,,,,41.0
365,3900000.0,58.2,2017-01-23T00:00:00,2,2.58,13.0,34.4,1,False,False,False,10.6,0.0,Bucha,0.0,,0.0,,32.0
366,3400000.0,29.9,2017-12-21T00:00:00,1,2.5,5.0,15.4,5,,False,False,7.2,,Kyiv,0.0,,0.0,,103.0
367,3450000.0,40.0,2017-10-17T00:00:00,1,2.6,5.0,17.7,5,,False,False,11.2,,Borshchahivka,0.0,,0.0,,508.0
368,12500000.0,85.0,2018-09-21T00:00:00,3,3.7,6.0,56.5,6,,False,False,22.0,,Kyiv,2.0,516.0,1.0,36.0,4.0
369,4440000.0,41.4,2018-11-18T00:00:00,1,2.7,18.0,16.7,10,,False,False,10.9,,Brovary,,,,,
370,3050000.0,42.0,2018-03-26T00:00:00,1,,10.0,18.0,5,,False,False,12.0,,Vyshneve,,,,,172.0
371,7300000.0,65.0,2018-09-12T00:00:00,2,,12.0,30.04,2,,False,False,10.2,5.0,Kyiv,1.0,1510.0,2.0,372.0,92.0
372,3244000.0,35.86,2018-03-22T00:00:00,1,,12.0,17.0,2,,False,False,9.6,,Boyarka,,,,,7.0
373,5150000.0,55.4,2019-01-30T00:00:00,3,,5.0,40.4,3,,False,False,5.0,,Kyiv,2.0,519.0,0.0,,50.0
374,5239000.0,70.0,2015-04-24T00:00:00,2,,25.0,35.0,9,,False,False,15.0,1.0,Irpin,,,,,458.0
375,25000000.0,140.0,2017-11-25T00:00:00,3,2.8,25.0,60.0,21,,False,False,30.0,4.0,Kyiv,0.0,,0.0,,188.00000000000003
376,8400000.0,84.0,2018-06-26T00:00:00,2,2.75,3.0,41.0,1,,False,False,13.0,,Boyarka,0.0,,0.0,,201.0
377,4110000.0,41.0,2018-02-01T00:00:00,3,2.5,5.0,28.4,2,,False,False,5.3,,Kyiv,0.0,,1.0,178.0,15.0
378,2950000.0,42.5,2015-10-27T00:00:00,2,2.5,4.0,26.0,4,,False,False,5.5,0.0,Irpin,,,,,703.0000000000001
379,21000000.0,96.0,2017-02-07T00:00:00,2,3.0,7.0,20.0,1,,False,False,36.0,2.0,Kyiv,0.0,,3.0,418.0,153.0
380,4600000.0,40.0,2018-12-12T00:00:00,1,2.65,17.0,18.0,2,,False,False,11.4,2.0,Kyiv,1.0,36.0,1.0,274.0,56.0
381,2600000.0,86.3,2016-05-24T00:00:00,4,3.0,3.0,63.0,3,,False,False,7.3,1.0,Hostomel,,,,,
382,900000.0,37.0,2018-02-01T00:00:00,1,,5.0,,4,,False,False,,,Boyarka,,,,,38.0
383,5800000.0,66.0,2016-07-28T00:00:00,3,2.7,9.0,42.0,8,,False,False,8.5,,Kyiv,0.0,,1.0,1079.0,662.0
